,SHA,title,committer,date,commit additions,commit deletions,files changed,file sha,filename,file additions,file deletions,file changes
10526,3d64798efb0c11432d57e089a928adf7c184645e,server/sdserver: add cleanup func for Stackdriver exporter (#892),Steve Jiang,2018-12-06 16:54:41,31,14,7,3fbc0af6b2a23df45e90f37cacf8f55becf68d87,samples/guestbook/wire_gen.go,7,3,10
10527,3d64798efb0c11432d57e089a928adf7c184645e,server/sdserver: add cleanup func for Stackdriver exporter (#892),Steve Jiang,2018-12-06 16:54:41,31,14,7,da790e46e58642b565fd99c6c90ca92a362985dd,server/sdserver/server.go,10,2,12
10528,3d64798efb0c11432d57e089a928adf7c184645e,server/sdserver: add cleanup func for Stackdriver exporter (#892),Steve Jiang,2018-12-06 16:54:41,31,14,7,f844532258ab929114755fcc8e8ee51017117c85,tests/gcp/app/app.go,2,1,3
10529,3d64798efb0c11432d57e089a928adf7c184645e,server/sdserver: add cleanup func for Stackdriver exporter (#892),Steve Jiang,2018-12-06 16:54:41,31,14,7,96682439c1365ed48be11cc50314a14f3298abab,tests/gcp/app/inject.go,2,2,4
10530,3d64798efb0c11432d57e089a928adf7c184645e,server/sdserver: add cleanup func for Stackdriver exporter (#892),Steve Jiang,2018-12-06 16:54:41,31,14,7,7d55b48a6ef20a39182fc17e012c5e9ebaaa93cb,tests/gcp/app/wire_gen.go,8,6,14
10531,0b167e7d48beb4f4598fbab435cf39936e971db5,internal/pubsub/rabbitpubsub: get returned messages (#855),Jonathan Amsterdam,2018-12-05 22:16:17,104,50,2,cb2bd29e4e8024de38d4a2b55d4bed8482a8778f,internal/pubsub/rabbitpubsub/rabbit.go,78,49,127
10532,0b167e7d48beb4f4598fbab435cf39936e971db5,internal/pubsub/rabbitpubsub: get returned messages (#855),Jonathan Amsterdam,2018-12-05 22:16:17,104,50,2,69ecab4e7cb16051b3e85380139ef9142ad33318,internal/pubsub/rabbitpubsub/rabbit_test.go,26,1,27
10533,4cabf384d90e99ce318ffbb8ef5b2f0affa9d106,"all: only run Windows Travis builds on cron, not during pre-commit checks (#888)",Issac Trotts,2018-12-05 21:52:31,5,0,1,f63e4104e9f668c5f2868e6c1c00d8db2e44e96a,internal/testing/runchecks.sh,5,0,5
10534,0dedd224fad3d3a01cbcb2f759e1315cb268816b,docs: initial page for our GitHub Pages site. (#894),Jonathan Amsterdam,2018-12-05 18:16:11,8,0,1,2713167b2ee2916b09c9ce8d7ec8a961f5bd3b95,docs/index.html,8,0,8
10535,5885147c56c05ecf893124affec233a4ae5088a8,pubsub: change Subscription.Close() to Shutdown(ctx) (#882),Issac Trotts,2018-12-05 16:38:54,72,30,8,38ea1b07eea48d76e0a9872644bd1738bfaa38aa,internal/pubsub/acks_test.go,39,10,49
10536,5885147c56c05ecf893124affec233a4ae5088a8,pubsub: change Subscription.Close() to Shutdown(ctx) (#882),Issac Trotts,2018-12-05 16:38:54,72,30,8,7c0b4cf3ee3cda0a2fbb5110951fcd7f1a7b5626,internal/pubsub/drivertest/drivertest.go,4,6,10
