,SHA,title,committer,commit additions,commit deletions,files changed,file sha,filename,file additions,file deletions,file changes,date
4334,c7ee90448aa422b793a5000e7f7d4470c48801fb,"StoreDirect: add todos, to fix #492 latter.",Jan Kotek,4,0,1,002fc5638fa29b87e41338c83da64a544319f282,src/main/java/org/mapdb/StoreDirect.java,4,0,4,2015-05-02 20:57:02
4335,881e31a4ba43c3a95aaf04e8e2191d19d2f87f31,DB: Possible deadlock between DB.getNameForObject and DB.commit. Fix #501,Jan Kotek,3,3,1,36bf00f530b5e5080c8f0e2622827fb76fcaaeb8,src/main/java/org/mapdb/DB.java,3,3,6,2015-05-02 20:41:35
4336,9e1525e55c4745cfdb6d5cb93980a5d3380f4235,Volume.FileChannel: ensure available did not increase file size. Fix #502.,Jan Kotek,1,5,1,f1ce91847422b63b13ca1eb9312317af691f29b3,src/main/java/org/mapdb/Volume.java,1,5,6,2015-05-02 20:34:29
4337,181f8f119a4f66f0eb8789fad6e07a66f8b4bc20,Examples: fix typos,Jan Kotek,1,2,1,782807723f5666a6fffcbb1b6f5e12195dd7e447,src/test/java/doc/dbmaker_txmaker_basic.java,1,2,3,2015-05-02 20:33:31
4338,53018f387dcf28606ab32e7d49b02aa1528dcb7c,HTreeMap: update doc examples,Jan Kotek,183,0,9,1ff4a507b0aaaa57bf2258bc3c2b511f053b054e,src/test/java/doc/htreemap_byte_array.java,19,0,19,2015-05-02 16:20:14
4339,53018f387dcf28606ab32e7d49b02aa1528dcb7c,HTreeMap: update doc examples,Jan Kotek,183,0,9,d59ec0d76f64834b27a739d07607b323d68dd972,src/test/java/doc/htreemap_cache_size_limit.java,20,0,20,2015-05-02 16:20:14
4340,53018f387dcf28606ab32e7d49b02aa1528dcb7c,HTreeMap: update doc examples,Jan Kotek,183,0,9,c2e24da804faf1db5e33fb7a10a4ad7e5950a529,src/test/java/doc/htreemap_cache_space_limit.java,21,0,21,2015-05-02 16:20:14
4341,53018f387dcf28606ab32e7d49b02aa1528dcb7c,HTreeMap: update doc examples,Jan Kotek,183,0,9,515527e2e579dfd4751d69a692becd9fa7bf4f31,src/test/java/doc/htreemap_cache_space_limit2.java,20,0,20,2015-05-02 16:20:14
4342,53018f387dcf28606ab32e7d49b02aa1528dcb7c,HTreeMap: update doc examples,Jan Kotek,183,0,9,d537bcf9ef83bb41a6134d9ac31b963a1c944d4d,src/test/java/doc/htreemap_cache_ttl_limit.java,22,0,22,2015-05-02 16:20:14
4343,53018f387dcf28606ab32e7d49b02aa1528dcb7c,HTreeMap: update doc examples,Jan Kotek,183,0,9,1e9510b0fbb1bcb31bc8644ae11261284beb2c07,src/test/java/doc/htreemap_compressed.java,21,0,21,2015-05-02 16:20:14
4344,53018f387dcf28606ab32e7d49b02aa1528dcb7c,HTreeMap: update doc examples,Jan Kotek,183,0,9,fdc6fd25b032cddf4f531b2fc17fab5a43531a09,src/test/java/doc/htreemap_counter.java,19,0,19,2015-05-02 16:20:14
4345,53018f387dcf28606ab32e7d49b02aa1528dcb7c,HTreeMap: update doc examples,Jan Kotek,183,0,9,4c9c86186fd52b1f36a0fef2c5c83fba49203719,src/test/java/doc/htreemap_serializer.java,17,0,17,2015-05-02 16:20:14
4346,53018f387dcf28606ab32e7d49b02aa1528dcb7c,HTreeMap: update doc examples,Jan Kotek,183,0,9,bcb9f84d6710bde7960948b7cf531b8c7db8d5e5,src/test/java/doc/htreemap_value_creator.java,24,0,24,2015-05-02 16:20:14
4347,a64b8189f6ee034aad627dd54d1851c82fcf5a96,BTreeKeySerializer.STRING: add performance TODO,Jan Kotek,1,0,1,4f82a02d79da37bbc8f48b7b9be8cb563840867a,src/main/java/org/mapdb/BTreeKeySerializer.java,1,0,1,2015-04-30 14:42:27
4348,670dfdc00a211f4257ffe147b181dd0c4aa17fc4,"Move sun.misc.Unsafe related stuff to separate class, which can be safely deleted, if unsafe is not found (on Android). Fix #497",Jan Kotek,678,602,5,d235798d8e55227dc432c4e44327017c10349b13,src/main/java/org/mapdb/DBMaker.java,1,1,2,2015-04-30 14:41:41
4349,670dfdc00a211f4257ffe147b181dd0c4aa17fc4,"Move sun.misc.Unsafe related stuff to separate class, which can be safely deleted, if unsafe is not found (on Android). Fix #497",Jan Kotek,678,602,5,824500173822d154d9980fb47e811d20398bbbec,src/main/java/org/mapdb/UnsafeStuff.java,615,0,615,2015-04-30 14:41:41
